name,createdAt,tick,leftPoint,rightPoint,angleOfVector,lengthOfVector,differenceX,differenceY,meanX,meanY
eye,1580312818744,1499,"{""x"":152.45699725448202,""y"":111.71531278797002}","{""x"":195.07088188972955,""y"":113.90814866934755}",2.94574225471596,42.67026708269872,42.61388463524753,2.1928358813775333,173.76393957210578,112.81173072865879
eye,1580312818800,1500,"{""x"":152.76389805004223,""y"":111.16950658803876}","{""x"":195.76251291963396,""y"":113.22894260791358}",2.742109002410349,43.04790537788608,42.998614869591734,2.0594360198748234,174.2632054848381,112.19922459797617
eye,1580312818867,1501,"{""x"":153.16871013839452,""y"":110.82874292152925}","{""x"":195.63284482619,""y"":113.14111875285025}",3.1169515462387887,42.527048060834325,42.46413468779548,2.312375831320992,174.40077748229226,111.98493083718975
eye,1580312818929,1502,"{""x"":152.61748464878661,""y"":111.02677126242074}","{""x"":195.82979214156063,""y"":113.26560253913041}",2.965844669569864,43.27026559123051,43.212307492774016,2.238831276709675,174.22363839517362,112.14618690077558
eye,1580312818996,1503,"{""x"":152.85603201212444,""y"":110.66781136260894}","{""x"":195.83433458845764,""y"":112.9382908337194}",3.024039248930374,43.03823380869134,42.97830257633319,2.2704794711104626,174.34518330029104,111.80305109816418
eye,1580312819053,1504,"{""x"":153.1990566550801,""y"":110.64391404443396}","{""x"":195.94552081398865,""y"":112.68596888012985}",2.7350155127241655,42.79521218595418,42.74646415890854,2.042054835695893,174.57228873453437,111.6649414622819
eye,1580312819119,1505,"{""x"":153.16925661641696,""y"":110.55126712583998}","{""x"":195.83338058755376,""y"":112.57219694205489}",2.711980289244605,42.71196122336922,42.6641239711368,2.0209298162149025,174.50131860198536,111.56173203394744
eye,1580312819184,1506,"{""x"":152.88048326367795,""y"":110.51425382008537}","{""x"":195.78201131978093,""y"":112.49923011952407}",2.6490830839503157,42.94742414229199,42.90152805610299,1.9849762994386992,174.33124729172943,111.50674196980472
eye,1580312819245,1507,"{""x"":152.81472147678411,""y"":110.66844729075444}","{""x"":195.49394833766345,""y"":112.65934459108979}",2.670793009164188,42.72563723928395,42.67922686087934,1.990897300335348,174.15433490722378,111.66389594092212
eye,1580312819300,1508,"{""x"":152.68817687105354,""y"":111.04525382157956}","{""x"":195.3975238701887,""y"":112.6694704326041}",2.1778823454409246,42.740219942017895,42.709346999135164,1.6242166110245364,174.04285037062112,111.85736212709183
eye,1580312819368,1509,"{""x"":152.75369939181502,""y"":110.68742681327842}","{""x"":195.19023948744248,""y"":112.84492682278685}",2.9104470696720304,42.49134902046329,42.436540095627464,2.157500009508425,173.97196943962877,111.76617681803263
eye,1580312819499,1510,"{""x"":152.57431482632012,""y"":110.93245591466433}","{""x"":194.81295045104864,""y"":113.07089529829844}",2.8982714097285367,42.29273297430733,42.238635624728516,2.1384393836341076,173.6936326386844,112.00167560648138
eye,1580312819596,1511,"{""x"":152.25648786759874,""y"":110.82821018264272}","{""x"":194.32188868522644,""y"":112.89028860199699}",2.8064367887967276,42.11591282823204,42.065400817627705,2.0620784193542647,173.28918827641257,111.85924939231985
eye,1580312819663,1512,"{""x"":152.56874764213222,""y"":110.64639569743804}","{""x"":194.90837043983646,""y"":112.91916662719908}",3.072661331318883,42.400579552065594,42.33962279770424,2.2727709297610375,173.73855904098434,111.78278116231856
eye,1580312819730,1513,"{""x"":152.83685723398136,""y"":110.75505070162808}","{""x"":194.99582967312472,""y"":112.76469808657728}",2.729127694053674,42.20684351780268,42.158972439143355,2.0096473849492043,173.91634345355305,111.75987439410268
eye,1580312819819,1514,"{""x"":152.7828976251959,""y"":110.55497828859956}","{""x"":195.18237978609096,""y"":112.62839012542182}",2.799637633931595,42.450148694169904,42.399482160895076,2.0734118368222596,173.9826387056434,111.59168420701069
eye,1580312819854,1515,"{""x"":152.83598413099523,""y"":110.72673729689961}","{""x"":195.1699367642226,""y"":112.85879622581095}",2.8831433491125655,42.3876069250045,42.33395263322737,2.1320589289113343,174.00296044760893,111.79276676135528
eye,1580312819958,1516,"{""x"":152.77379629095515,""y"":110.9919987941708}","{""x"":195.3405687634775,""y"":112.9900863050353}",2.6874955212404035,42.61364185831293,42.56677247252236,1.998087510864508,174.05718252721633,111.99104254960305
eye,1580312820027,1517,"{""x"":152.18102148520134,""y"":110.31448610741589}","{""x"":194.48459529717528,""y"":111.54305657293392}",1.6635030116765979,42.321409979511195,42.30357381197393,1.2285704655180325,173.3328083911883,110.9287713401749
eye,1580312820144,1518,"{""x"":151.90547911278927,""y"":110.22030485702197}","{""x"":194.38737711177737,""y"":111.56930838282099}",1.8188039683263573,42.503311260524725,42.4818979989881,1.34900352579902,173.14642811228333,110.89480661992148
eye,1580312820213,1519,"{""x"":151.89145753503908,""y"":109.8598056363069}","{""x"":194.33251976966858,""y"":111.23058708485226}",1.8499230188729119,42.463193537266726,42.4410622346295,1.3707814485453582,173.11198865235383,110.54519636057958
eye,1580312820367,1520,"{""x"":151.89145753503908,""y"":109.8598056363069}","{""x"":194.33251976966858,""y"":111.23058708485226}",1.8499230188729119,42.463193537266726,42.4410622346295,1.3707814485453582,173.11198865235383,110.54519636057958
eye,1580312820427,1521,"{""x"":151.89145753503908,""y"":109.8598056363069}","{""x"":194.33251976966858,""y"":111.23058708485226}",1.8499230188729119,42.463193537266726,42.4410622346295,1.3707814485453582,173.11198865235383,110.54519636057958
eye,1580312820502,1522,"{""x"":152.3159010940914,""y"":110.09510927172016}","{""x"":194.64416166246824,""y"":111.10466880968133}",1.3662866234778825,42.340298218187996,42.328260568376834,1.0095595379611666,173.48003137827982,110.59988904070075
eye,1580312820577,1523,"{""x"":152.4479871616873,""y"":109.84508437431177}","{""x"":194.83877924217316,""y"":111.20130469891012}",1.8324546616472535,42.412481497547816,42.39079208048585,1.356220324598354,173.64338320193025,110.52319453661094
eye,1580312820660,1524,"{""x"":152.68092948534368,""y"":109.77822698259212}","{""x"":195.08045963293014,""y"":111.30567315070493}",2.0631924063141973,42.42703440652641,42.39953014758646,1.5274461681128173,173.8806945591369,110.54195006664852
eye,1580312820711,1525,"{""x"":153.2351843850903,""y"":109.30898015506187}","{""x"":195.49505646775535,""y"":111.02882701636068}",2.330476022980493,42.29485384381335,42.259872082665055,1.7198468612988052,174.36512042642283,110.16890358571128
eye,1580312820780,1526,"{""x"":153.43274638207095,""y"":109.87759848235268}","{""x"":195.85376346553468,""y"":111.50455249876933}",2.1963625618019442,42.45220453365239,42.42101708346374,1.6269540164166472,174.64325492380283,110.691075490561
eye,1580312820855,1527,"{""x"":154.31376601963441,""y"":109.00606346130371}","{""x"":196.33978505145194,""y"":111.02562960955791}",2.751240089974456,42.07451631438992,42.026019031817526,2.0195661482541993,175.32677553554316,110.01584653543081
eye,1580312820896,1528,"{""x"":154.31376601963441,""y"":109.00606346130371}","{""x"":196.33978505145194,""y"":111.02562960955791}",2.751240089974456,42.07451631438992,42.026019031817526,2.0195661482541993,175.32677553554316,110.01584653543081
eye,1580312820956,1529,"{""x"":155.85046173344736,""y"":109.25132607706223}","{""x"":196.65119350204128,""y"":111.62564716282512}",3.330462978855294,40.86975793262113,40.80073176859392,2.3743210857628867,176.25082761774433,110.43848661994367
eye,1580312821027,1530,"{""x"":154.54650450601775,""y"":108.73965313172835}","{""x"":196.85144615102593,""y"":112.5870969903929}",5.196497604731293,42.47953521206561,42.30494164500817,3.8474438586645476,175.69897532852184,110.66337506106062
eye,1580312821067,1531,"{""x"":154.54650450601775,""y"":108.73965313172835}","{""x"":196.85144615102593,""y"":112.5870969903929}",5.196497604731293,42.47953521206561,42.30494164500817,3.8474438586645476,175.69897532852184,110.66337506106062
eye,1580312821130,1532,"{""x"":156.53888378228208,""y"":108.8983623493319}","{""x"":196.53650931363998,""y"":113.75382243985592}",6.921480427338393,40.29125886389509,39.9976255313579,4.855460090524019,176.53769654796105,111.32609239459391
eye,1580312821211,1533,"{""x"":156.96976908448897,""y"":108.78415788033595}","{""x"":195.31136362935564,""y"":116.55892996405987}",11.462810437482862,39.1219242011024,38.341594544866666,7.774772083723917,176.1405663569223,112.67154392219791
eye,1580312821257,1534,"{""x"":156.96976908448897,""y"":108.78415788033595}","{""x"":195.31136362935564,""y"":116.55892996405987}",11.462810437482862,39.1219242011024,38.341594544866666,7.774772083723917,176.1405663569223,112.67154392219791
eye,1580312821323,1535,"{""x"":156.7854050656101,""y"":108.15246949917483}","{""x"":194.47814257350095,""y"":118.8932257858865}",15.905198592813793,39.19319209313396,37.692737507890854,10.740756286711672,175.63177381955552,113.52284764253066
eye,1580312821401,1536,"{""x"":156.21874132920445,""y"":107.03831900757922}","{""x"":194.06114708280705,""y"":119.9986611657751}",18.905408105300058,40.00022677532973,37.842405753602606,12.960342158195886,175.13994420600574,113.51849008667716
eye,1580312821442,1537,"{""x"":156.21874132920445,""y"":107.03831900757922}","{""x"":194.06114708280705,""y"":119.9986611657751}",18.905408105300058,40.00022677532973,37.842405753602606,12.960342158195886,175.13994420600574,113.51849008667716
eye,1580312821507,1538,"{""x"":157.12237331492258,""y"":106.64293427283403}","{""x"":194.36129552603475,""y"":119.95469280661743}",19.670392697555897,39.546684345302815,37.23892221111217,13.311758533783404,175.74183442047865,113.29881353972573
eye,1580312821586,1539,"{""x"":157.68522966226413,""y"":107.27078347814543}","{""x"":194.99987908861758,""y"":119.78070890160626}",18.53398831104589,39.3558292494544,37.31464942635344,12.509925423460828,176.34255437544084,113.52574618987585
eye,1580312821628,1540,"{""x"":157.90187713724924,""y"":107.55958052275795}","{""x"":195.61923597341828,""y"":119.78011312965822}",17.95247325676453,39.64770579456838,37.71735883616904,12.220532606900264,176.76055655533378,113.66984682620809
eye,1580312821696,1541,"{""x"":157.91947557381425,""y"":107.46333609561182}","{""x"":195.90054636433146,""y"":119.58020341007222}",17.69392299641507,39.867031641577206,37.98107079051721,12.116867314460393,176.91001096907286,113.52176975284202
eye,1580312821769,1542,"{""x"":158.26789899254413,""y"":108.62602399152533}","{""x"":197.4611282879238,""y"":118.07153458411332}",13.549816581236165,40.31534314569205,39.193229295379666,9.445510592587993,177.86451364023395,113.34877928781933
eye,1580312821808,1543,"{""x"":158.26789899254413,""y"":108.62602399152533}","{""x"":197.4611282879238,""y"":118.07153458411332}",13.549816581236165,40.31534314569205,39.193229295379666,9.445510592587993,177.86451364023395,113.34877928781933
eye,1580312821869,1544,"{""x"":158.16827158404388,""y"":109.46376745071183}","{""x"":197.15551967507653,""y"":116.81360640936151}",10.676049129755944,39.6739920657074,38.987248091032654,7.349838958649684,177.6618956295602,113.13868693003667
eye,1580312821944,1545,"{""x"":157.5805592225638,""y"":109.70390467544689}","{""x"":198.31855837173916,""y"":114.71884181874441}",7.017928147330435,41.04551338732939,40.73799914917535,5.014937143297516,177.9495587971515,112.21137324709565
eye,1580312821982,1546,"{""x"":157.21376472693876,""y"":109.98047622658024}","{""x"":198.17599992157798,""y"":114.38197683226812}",6.133051204690123,41.198032959387895,40.96223519463922,4.401500605687886,177.69488232425837,112.18122652942418
eye,1580312822052,1547,"{""x"":156.48580115909746,""y"":109.9401971268017}","{""x"":197.52231878130655,""y"":113.22064408633403}",4.5704883507385246,41.16742778960306,41.03651762220909,3.280446959532327,177.004059970202,111.58042060656787
eye,1580312822129,1548,"{""x"":154.59138219363612,""y"":110.63752129948102}","{""x"":196.19907569655325,""y"":113.1355815782745}",3.4358239036219795,41.682615846287504,41.60769350291713,2.4980602787934743,175.3952289450947,111.88655143887776
eye,1580312822167,1549,"{""x"":154.59138219363612,""y"":110.63752129948102}","{""x"":196.19907569655325,""y"":113.1355815782745}",3.4358239036219795,41.682615846287504,41.60769350291713,2.4980602787934743,175.3952289450947,111.88655143887776
eye,1580312822227,1550,"{""x"":153.73537824274172,""y"":110.94326413774348}","{""x"":195.23709855222032,""y"":113.55743989463375}",3.604275001336621,41.58397171428075,41.5017203094786,2.614175756890262,174.48623839748103,112.25035201618861
eye,1580312822294,1551,"{""x"":153.34066920322906,""y"":111.2145889774628}","{""x"":194.87924894876227,""y"":114.41559925135942}",4.406569123216396,41.661733929945996,41.53857974553321,3.201010273896628,174.10995907599568,112.81509411441111
eye,1580312822337,1552,"{""x"":153.34066920322906,""y"":111.2145889774628}","{""x"":194.87924894876227,""y"":114.41559925135942}",4.406569123216396,41.661733929945996,41.53857974553321,3.201010273896628,174.10995907599568,112.81509411441111
eye,1580312822421,1553,"{""x"":153.28821313699558,""y"":111.57631624770801}","{""x"":194.8954532839778,""y"":114.48544986170194}",3.9995504617504487,41.70881790500322,41.60724014698221,2.90913361399393,174.0918332104867,113.03088305470497
eye,1580312822463,1554,"{""x"":153.54993679827683,""y"":111.67779272317179}","{""x"":195.45878247236863,""y"":114.40619442653937}",3.724884352341674,41.99756566266409,41.90884567409179,2.728401703367581,174.50435963532271,113.04199357485558
eye,1580312822471,1555,"{""x"":153.54993679827683,""y"":111.67779272317179}","{""x"":195.45878247236863,""y"":114.40619442653937}",3.724884352341674,41.99756566266409,41.90884567409179,2.728401703367581,174.50435963532271,113.04199357485558
eye,1580312822536,1556,"{""x"":153.46069150154952,""y"":111.32326746694412}","{""x"":195.69193496150504,""y"":114.27946171067234}",4.004182663496276,42.33458407237147,42.23124345995552,2.95619424372822,174.57631323152728,112.80136458880823
eye,1580312822594,1557,"{""x"":153.44630592866892,""y"":111.60880145545528}","{""x"":195.9047906082179,""y"":114.5496523203411}",3.962215298029684,42.56021058562792,42.458484679548974,2.9408508648858174,174.6755482684434,113.07922688789819
eye,1580312822645,1558,"{""x"":153.44630592866892,""y"":111.60880145545528}","{""x"":195.9047906082179,""y"":114.5496523203411}",3.962215298029684,42.56021058562792,42.458484679548974,2.9408508648858174,174.6755482684434,113.07922688789819
eye,1580312822878,1559,"{""x"":154.1133294317772,""y"":111.77562544961356}","{""x"":196.27232437795277,""y"":114.2738151408798}",3.39117538832385,42.23294693252184,42.15899494617557,2.498189691266248,175.192826904865,113.02472029524668
eye,1580312822889,1560,"{""x"":155.57068973761992,""y"":111.9506312081651}","{""x"":196.9142502348218,""y"":114.05344194474489}",2.911661377456925,41.39700239847889,41.34356049720188,2.1028107365797837,176.24246998622084,113.002036576455
eye,1580312822959,1561,"{""x"":155.68476338485584,""y"":112.16625888482045}","{""x"":197.06851052176705,""y"":114.55420457290964}",3.302447739158274,41.45258510275409,41.38374713691121,2.3879456880891894,176.37663695331145,113.36023172886505
eye,1580312823066,1562,"{""x"":155.60436656708535,""y"":112.06756000136761}","{""x"":197.31208429386072,""y"":114.5810169876506}",3.4486787988914687,41.783384065897145,41.70771772677537,2.513456986282989,176.45822543047302,113.3242884945091
eye,1580312823159,1563,"{""x"":155.60436656708535,""y"":112.06756000136761}","{""x"":197.31208429386072,""y"":114.5810169876506}",3.4486787988914687,41.783384065897145,41.70771772677537,2.513456986282989,176.45822543047302,113.3242884945091
